5,0.000935
8,0.005607
9,0.028037
10,0.010280
12,0.070093
13,0.089720
14,0.028972
15,0.057009
16,0.185047
17,0.060748
18,0.079439
19,0.150467
20,0.083178
21,0.066355
22,0.060748
23,0.023364
