5,0.000078
8,0.000465
9,0.003178
10,0.003333
11,0.000078
12,0.007829
13,0.020620
14,0.025891
15,0.010853
16,0.052016
17,0.054729
18,0.061318
19,0.076124
20,0.082481
21,0.114496
22,0.108605
23,0.101550
24,0.104651
25,0.091318
26,0.045194
27,0.029302
28,0.005039
29,0.000775
30,0.000078
